building_type,climate_zone,template,measure,status,ep_version,os_version,timestamp,cooling_electricity,cooling_water,district_chilled_water,district_hot_water_heating,district_hot_water_service_hot_water,exterior_equipment_electricity,exterior_equipment_gas,exterior_equipment_other_fuel,exterior_equipment_water,exterior_lighting_electricity,fan_electricity,floor_area,generated_electricity,heat_recovery_electricity,heat_rejection_electricity,heating_electricity,heating_gas,heating_other_fuel,heating_water,humidification_electricity,humidification_water,interior_equipment_electricity,interior_equipment_gas,interior_equipment_other_fuel,interior_equipment_water,interior_lighting_electricity,net_site_electricity,net_water,pump_electricity,refrigeration_electricity,service_water,service_water_heating_electricity,service_water_heating_gas,service_water_heating_other_fuel,total_gas,total_other_fuel,total_site_electricity,total_water
RetailStripmall,BA-MixedHumid,90.1-2010,commercial_lighting_to_current_leds,completed normal,,,,108.0606298869213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17648546413692,207.13595347327237,22499.999999999996,0.0,0.0,0.0,0.0,510.02987061179914,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,316.5614400134449,858.968743455147,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,510.02987061179914,0.0,858.968743455147,3124.6417115173103
RetailStripmall,BA-MixedHumid,DOE Ref 1980-2004,occupant_feedback_thermostat_control,completed normal,,,,207.3539514109444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.07940207447024,264.75375621711896,22499.999999999996,0.0,0.0,0.0,0.0,1156.0430634749498,0.0,0.0,0.0,0.0,143.02560345527957,0.0,0.0,0.0,1012.2686844946229,1828.4813976524358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0430634749498,0.0,1828.4813976524358,0.0
RetailStripmall,BA-MixedHumid,90.1-2010,occupancy_sensors_for_lighting,completed normal,,,,127.23497023085973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17648546413692,234.92595144085882,22499.999999999996,0.0,0.0,0.0,0.0,435.66413935201626,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,510.020392440596,1099.392034193823,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,435.66413935201626,0.0,1099.392034193823,3124.6417115173103
RetailStripmall,BA-MixedHumid,DOE Ref Pre-1980,condenser_water_temperature_reset,completed normal,,,,218.8035822243293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.07940207447024,319.32906600475974,22499.999999999996,0.0,0.0,0.0,0.0,1250.7963409926722,0.0,0.0,0.0,0.0,143.02560345527957,0.0,0.0,0.0,1012.2686844946229,1894.5063382534618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.7963409926722,0.0,1894.5063382534618,0.0
RetailStripmall,BA-MixedHumid,90.1-2010,sensor_calibration_faults.anti_measure,completed normal,,,,127.23497023085973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17648546413692,234.92595144085882,22499.999999999996,0.0,0.0,0.0,0.0,435.66413935201626,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,510.020392440596,1099.392034193823,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,435.66413935201626,0.0,1099.392034193823,3124.6417115173103
RetailStripmall,BA-MixedHumid,90.1-2013,condenser_water_temperature_reset,completed normal,,,,96.3740447934581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17648546413692,204.72849798767652,22499.999999999996,0.0,22.273702327362958,0.0,0.0,228.67983661799403,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,462.3641476312424,1012.9511128212484,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,228.67983661799403,0.0,1012.9511128212484,3124.6417115173103
RetailStripmall,BA-MixedHumid,DOE Ref Pre-1980,plant_shutdown,completed normal,,,,218.8035822243293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.07940207447024,319.32906600475974,22499.999999999996,0.0,0.0,0.0,0.0,1250.7963409926722,0.0,0.0,0.0,0.0,143.02560345527957,0.0,0.0,0.0,1012.2686844946229,1894.5063382534618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.7963409926722,0.0,1894.5063382534618,0.0
RetailStripmall,BA-MixedHumid,DOE Ref Pre-1980,desktops_to_thin_clients,completed normal,,,,218.8035822243293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.07940207447024,319.32906600475974,22499.999999999996,0.0,0.0,0.0,0.0,1250.7963409926722,0.0,0.0,0.0,0.0,143.02560345527957,0.0,0.0,0.0,1012.2686844946229,1894.5063382534618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.7963409926722,0.0,1894.5063382534618,0.0
RetailStripmall,BA-MixedHumid,90.1-2013,brushless_dc_compressor_motors,completed normal,,,,94.47841055283145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17648546413692,204.72849798767652,22499.999999999996,0.0,22.273702327362958,0.0,0.0,228.67983661799403,0.0,0.0,0.0,0.0,122.83709879260591,0.0,0.0,0.0,462.3641476312424,1011.0554785806218,3124.6417115173103,0.0,0.0,3124.6417115173103,36.19713582476559,0.0,0.0,228.67983661799403,0.0,1011.0554785806218,3124.6417115173103
RetailStripmall,BA-MixedHumid,DOE Ref Pre-1980,eifs_wall_insulation,completed normal,,,,202.24521713245565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.07940207447024,291.2831574146887,22499.999999999996,0.0,0.0,0.0,0.0,1144.9820376808934,0.0,0.0,0.0,0.0,143.02560345527957,0.0,0.0,0.0,1012.2686844946229,1849.902064571517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.9820376808934,0.0,1849.902064571517,0.0
