building_type,climate_zone,template,measure,status,ep_version,os_version,timestamp,cooling_electricity,cooling_water,district_chilled_water,district_hot_water_heating,district_hot_water_service_hot_water,exterior_equipment_electricity,exterior_equipment_gas,exterior_equipment_other_fuel,exterior_equipment_water,exterior_lighting_electricity,fan_electricity,floor_area,generated_electricity,heat_recovery_electricity,heat_rejection_electricity,heating_electricity,heating_gas,heating_other_fuel,heating_water,humidification_electricity,humidification_water,interior_equipment_electricity,interior_equipment_gas,interior_equipment_other_fuel,interior_equipment_water,interior_lighting_electricity,net_site_electricity,net_water,pump_electricity,refrigeration_electricity,service_water,service_water_heating_electricity,service_water_heating_gas,service_water_heating_other_fuel,total_gas,total_other_fuel,total_site_electricity,total_water
QuickServiceRestaurant,BA-VeryCold,DOE Ref 1980-2004,low_pressure_drop_air_filters,completed normal,,,,8.501919569210456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.06401792336612,43.97871438253792,2500.9187195596614,0.0,0.0,0.0,0.0,649.6243760915445,0.0,0.0,0.0,0.0,388.1405889395066,534.6731157399454,0.0,0.0,82.42217678244607,601.5131790644406,14679.600662788376,0.0,34.40576146737342,14679.600662788376,0.0,96.86690969602101,0.0,1281.1644015275108,0.0,601.5131790644406,14679.600662788376
QuickServiceRestaurant,BA-VeryCold,90.1-2013,one_watt_standby,completed normal,,,,5.061343422473114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.861772446512816,88.03325413470091,2500.9187195596614,0.0,21.648143027956163,0.0,0.0,603.683680269958,0.0,0.0,0.0,0.0,181.30793694473445,452.26041712870244,0.0,0.0,41.52386804092643,374.7763675430887,12012.283885314342,0.0,22.340049525784888,12012.283885314342,0.0,78.00534900178602,0.0,1133.9494464004465,0.0,374.7763675430887,12012.283885314342
QuickServiceRestaurant,BA-VeryCold,DOE Ref 1980-2004,commercial_lighting_to_et2020_leds,completed normal,,,,7.705753188147271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.06401792336612,52.8597607998737,2500.9187195596614,0.0,0.0,0.0,0.0,667.5286414942631,0.0,0.0,0.0,0.0,388.1405889395066,534.6731157399454,0.0,0.0,38.433984228705015,565.5624756909565,14679.600662788376,0.0,34.35837061135775,14679.600662788376,0.0,96.86690969602101,0.0,1299.0686669302293,0.0,565.5624756909565,14679.600662788376
QuickServiceRestaurant,BA-VeryCold,90.1-2013,membrane_heat_pump_cooling_only,completed normal,,,,2.833973189736818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.861772446512816,87.54986740334112,2500.9187195596614,0.0,21.648143027956163,0.0,0.0,569.3442660010064,0.0,0.0,0.0,0.0,252.27100474259254,452.26041712870244,0.0,0.0,41.52386804092643,443.113981917679,18008.714294623103,0.0,22.425353066613088,18008.714294623103,0.0,78.00534900178602,0.0,1099.6100321314948,0.0,443.113981917679,18008.714294623103
QuickServiceRestaurant,BA-VeryCold,DOE Ref Pre-1980,eifs_wall_insulation,completed normal,,,,12.42588244730759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.05453975216299,62.69810250872594,2500.9187195596614,0.0,0.0,0.0,0.0,583.817433428191,0.0,0.0,0.0,0.0,388.1405889395066,534.6731157399454,0.0,0.0,163.73540753412559,704.6356817545294,14679.600662788376,0.0,33.58116057270083,14679.600662788376,0.0,96.86690969602101,0.0,1215.3574588641573,0.0,704.6356817545294,14679.600662788376
QuickServiceRestaurant,BA-VeryCold,90.1-2004,variable_speed_cooling_tower_fans,completed normal,,,,8.046967351460063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92279824056923,86.52622491340274,2500.9187195596614,0.0,0.0,0.0,0.0,810.4025942102925,0.0,0.0,0.0,0.0,262.43160427235125,452.26041712870244,0.0,0.0,71.57914892606172,487.83199365406125,12012.283885314342,0.0,33.32524995021623,12012.283885314342,0.0,78.00534900178602,0.0,1340.668360340781,0.0,487.83199365406125,12012.283885314342
QuickServiceRestaurant,BA-VeryCold,90.1-2004,commercial_lighting_to_et2020_leds,completed normal,,,,6.881152293474684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92279824056923,82.83921631538392,2500.9187195596614,0.0,0.0,0.0,0.0,838.2020703490821,0.0,0.0,0.0,0.0,262.43160427235125,452.26041712870244,0.0,0.0,33.382118977435034,444.7442273646178,12012.283885314342,0.0,33.2873372654037,12012.283885314342,0.0,78.00534900178602,0.0,1368.4678364795707,0.0,444.7442273646178,12012.283885314342
QuickServiceRestaurant,BA-VeryCold,DOE Ref 1980-2004,economizer_damper_leakage.anti_measure,completed normal,,,,8.985306300570247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.06401792336612,54.9733929781724,2500.9187195596614,0.0,0.0,0.0,0.0,654.1170292418296,0.0,0.0,0.0,0.0,388.1405889395066,534.6731157399454,0.0,0.0,82.42217678244607,612.991244391435,14679.600662788376,0.0,34.40576146737342,14679.600662788376,0.0,96.86690969602101,0.0,1285.657054677796,0.0,612.991244391435,14679.600662788376
QuickServiceRestaurant,BA-VeryCold,DOE Ref Pre-1980,plug_load_controls,completed normal,,,,10.81459334277495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.05453975216299,64.05348099077398,2500.9187195596614,0.0,0.0,0.0,0.0,641.7669721641472,0.0,0.0,0.0,0.0,291.1030721618291,534.6731157399454,0.0,0.0,163.73540753412559,607.2095599575237,14679.600662788376,0.0,33.448466175856964,14679.600662788376,0.0,96.86690969602101,0.0,1273.3069976001136,0.0,607.2095599575237,14679.600662788376
QuickServiceRestaurant,BA-VeryCold,90.1-2013,advanced_windows,completed normal,,,,5.4025575857859085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.861772446512816,85.08554289052648,2500.9187195596614,0.0,21.648143027956163,0.0,0.0,556.0179572894014,0.0,0.0,0.0,0.0,252.27100474259254,452.26041712870244,0.0,0.0,41.52386804092643,443.22771997211663,12012.283885314342,0.0,22.43483123781622,12012.283885314342,0.0,78.00534900178602,0.0,1086.2837234198898,0.0,443.22771997211663,12012.283885314342
