building_type,climate_zone,template,measure,status,ep_version,os_version,timestamp,cooling_electricity,cooling_water,district_chilled_water,district_hot_water_heating,district_hot_water_service_hot_water,exterior_equipment_electricity,exterior_equipment_gas,exterior_equipment_other_fuel,exterior_equipment_water,exterior_lighting_electricity,fan_electricity,floor_area,generated_electricity,heat_recovery_electricity,heat_rejection_electricity,heating_electricity,heating_gas,heating_other_fuel,heating_water,humidification_electricity,humidification_water,interior_equipment_electricity,interior_equipment_gas,interior_equipment_other_fuel,interior_equipment_water,interior_lighting_electricity,net_site_electricity,net_water,pump_electricity,refrigeration_electricity,service_water,service_water_heating_electricity,service_water_heating_gas,service_water_heating_other_fuel,total_gas,total_other_fuel,total_site_electricity,total_water
Warehouse,BA-HotHumid,90.1-2013,predictive_thermostats,completed normal,,,,48.8884070657609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,64.3757388116805,52044.92349890498,0.0,2.9097985593618843,0.0,0.0,40.8603960567071,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,354.3509086003368,679.5090498950235,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,40.8603960567071,0.0,679.5090498950235,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref 1980-2004,economizer_damper_leakage.anti_measure,completed normal,,,,88.30812109959176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,177.2038888137778,52044.89021726307,0.0,0.0,0.0,0.0,394.4625291319964,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,845.2633078954163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.4625291319964,0.0,845.2633078954163,0.0
Warehouse,BA-HotHumid,90.1-2004,occupant_feedback_thermostat_control,completed normal,,,,80.9435820747573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.01750167388214,81.76818296942987,52044.92349890498,0.0,0.0,0.0,0.0,64.59373674935257,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,463.2740520667432,873.3755636839093,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,64.59373674935257,0.0,873.3755636839093,1873.0899229077545
Warehouse,BA-HotHumid,90.1-2010,sensor_calibration_faults.anti_measure,completed normal,,,,44.72748990758544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,60.10108359906745,52044.92349890498,0.0,0.0,0.0,0.0,69.94890347912282,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,338.11480132936964,651.9275716939059,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,69.94890347912282,0.0,651.9275716939059,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref Pre-1980,display_power_management,completed normal,,,,95.74848549405131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.80059009501957,52044.89021726307,0.0,0.0,0.0,0.0,407.28649476983554,0.0,0.0,0.0,0.0,114.55317716106752,0.0,0.0,0.0,308.70403608604744,868.1625695221862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.28649476983554,0.0,868.1625695221862,0.0
Warehouse,BA-HotHumid,DOE Ref Pre-1980,desktops_to_laptops,completed normal,,,,95.76744183645758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.98067534787913,52044.89021726307,0.0,0.0,0.0,0.0,408.00683578127365,0.0,0.0,0.0,0.0,103.8902345575427,0.0,0.0,0.0,308.70403608604744,857.6986685139271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.00683578127365,0.0,857.6986685139271,0.0
Warehouse,BA-HotHumid,90.1-2013,none,completed normal,,,,49.44761916674576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,67.98692204007425,52044.92349890498,0.0,2.8813640457524845,0.0,0.0,41.58073706814523,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,354.3509086003368,683.6510107107925,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,41.58073706814523,0.0,683.6510107107925,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref Pre-1980,low_pressure_drop_air_filters,completed normal,,,,93.07564121476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,162.79706858501538,52044.89021726307,0.0,0.0,0.0,0.0,419.91141881240895,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,835.62400778183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.91141881240895,0.0,835.62400778183,0.0
Warehouse,BA-HotHumid,90.1-2004,commercial_lighting_to_et2020_leds,completed normal,,,,67.20023383021419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.01750167388214,72.1762737118591,52044.92349890498,0.0,0.0,0.0,0.0,81.4080124637108,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,216.03595623301442,602.8022103480666,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,81.4080124637108,0.0,602.8022103480666,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref Pre-1980,plug_load_controls,completed normal,,,,95.35988047472284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.9996316902854,52044.89021726307,0.0,0.0,0.0,0.0,409.37169243452485,0.0,0.0,0.0,0.0,80.7729749931009,0.0,0.0,0.0,308.70403608604744,834.192803930157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.37169243452485,0.0,834.192803930157,0.0
Warehouse,BA-HotHumid,90.1-2010,one_watt_standby,completed normal,,,,44.101930608178655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,60.309603365536375,52044.92349890498,0.0,0.0,0.0,0.0,72.2900117662967,0.0,0.0,0.0,0.0,81.45540331972649,0.0,0.0,0.0,338.11480132936964,617.1047706935946,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,72.2900117662967,0.0,617.1047706935946,1873.0899229077545
Warehouse,BA-HotHumid,90.1-2010,solar_cogeneration_and_daylighting,completed normal,,,,41.82716951942669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,59.91152017500478,52044.92349890498,0.0,0.0,0.0,0.0,75.05763775761159,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,249.9298964554186,560.6527830077333,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,75.05763775761159,0.0,560.6527830077333,1873.0899229077545
Warehouse,BA-HotHumid,90.1-2013,sensor_calibration_faults.anti_measure,completed normal,,,,49.44761916674576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,67.98692204007425,52044.92349890498,0.0,2.8813640457524845,0.0,0.0,41.58073706814523,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,354.3509086003368,683.6510107107925,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,41.58073706814523,0.0,683.6510107107925,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref Pre-1980,hot_water_pump_differential_pressure_reset,completed normal,,,,95.82431086367636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.92380632066033,52044.89021726307,0.0,0.0,0.0,0.0,407.82675052841415,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,861.4994151663835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.82675052841415,0.0,861.4994151663835,0.0
Warehouse,BA-HotHumid,90.1-2004,controllable_power_outlets,completed normal,,,,78.24230328186434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.01750167388214,81.91035553747689,52044.92349890498,0.0,0.0,0.0,0.0,68.07222558090245,0.0,0.0,0.0,0.0,90.89566183804712,0.0,0.0,0.0,463.2740520667432,845.8509545100105,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,68.07222558090245,0.0,845.8509545100105,1873.0899229077545
Warehouse,BA-HotHumid,90.1-2004,hot_water_coil_valve_leakage.anti_measure,completed normal,,,,79.07638234774006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.01750167388214,81.8913991950706,52044.92349890498,0.0,0.0,0.0,0.0,66.08180962824449,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,463.2740520667432,871.6315801825327,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,66.08180962824449,0.0,871.6315801825327,1873.0899229077545
Warehouse,BA-HotHumid,90.1-2013,brushless_dc_compressor_motors,completed normal,,,,48.48084570402618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,67.98692204007425,52044.92349890498,0.0,2.8813640457524845,0.0,0.0,41.58073706814523,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,354.3509086003368,682.6842372480729,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,41.58073706814523,0.0,682.6842372480729,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref 1980-2004,advanced_rtu_controls,completed normal,,,,80.5454988842257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,81.06679830039802,52044.89021726307,0.0,0.0,0.0,0.0,452.6679784904372,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,741.3635951666705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.6679784904372,0.0,741.3635951666705,0.0
Warehouse,BA-HotHumid,DOE Ref Pre-1980,commercial_lighting_to_et2020_leds,completed normal,,,,87.09491518559072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,186.28397682637936,52044.89021726307,0.0,0.0,0.0,0.0,429.67393515163616,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,143.95446423318666,688.3806181411561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.67393515163616,0.0,688.3806181411561,0.0
Warehouse,BA-HotHumid,DOE Ref Pre-1980,brushless_dc_compressor_motors,completed normal,,,,93.94763296545601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.92380632066033,52044.89021726307,0.0,0.0,0.0,0.0,407.82675052841415,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,859.6227372681632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.82675052841415,0.0,859.6227372681632,0.0
Warehouse,BA-HotHumid,DOE Ref Pre-1980,optimal_start_stop,completed normal,,,,95.8337890348795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,183.76278328634595,52044.89021726307,0.0,0.0,0.0,0.0,404.93590831145855,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,859.3478703032722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.93590831145855,0.0,859.3478703032722,0.0
Warehouse,BA-HotHumid,DOE Ref 1980-2004,desktops_to_thin_clients,completed normal,,,,88.2607302435761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,177.25127966979346,52044.89021726307,0.0,0.0,0.0,0.0,394.6805270696684,0.0,0.0,0.0,0.0,104.0324071255897,0.0,0.0,0.0,308.70403608604744,841.6047338110069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.6805270696684,0.0,841.6047338110069,0.0
Warehouse,BA-HotHumid,90.1-2013,static_pressure_reset,completed normal,,,,49.44761916674576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,67.98692204007425,52044.92349890498,0.0,2.8813640457524845,0.0,0.0,41.58073706814523,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,354.3509086003368,683.6510107107925,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,41.58073706814523,0.0,683.6510107107925,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref Pre-1980,condenser_water_temperature_reset,completed normal,,,,95.82431086367636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.92380632066033,52044.89021726307,0.0,0.0,0.0,0.0,407.82675052841415,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,861.4994151663835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.82675052841415,0.0,861.4994151663835,0.0
Warehouse,BA-HotHumid,90.1-2010,chilled_water_supply_temperature_reset,completed normal,,,,44.72748990758544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,60.10108359906745,52044.92349890498,0.0,0.0,0.0,0.0,69.94890347912282,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,338.11480132936964,651.9275716939059,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,69.94890347912282,0.0,651.9275716939059,1873.0899229077545
Warehouse,BA-HotHumid,90.1-2013,improved_duct_routing,completed normal,,,,48.73675632651077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,62.06306503811602,52044.92349890498,0.0,2.8908422169556176,0.0,0.0,43.049853604630876,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,354.3509086003368,677.0257690398026,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,43.049853604630876,0.0,677.0257690398026,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref Pre-1980,none,completed normal,,,,95.82431086367636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.92380632066033,52044.89021726307,0.0,0.0,0.0,0.0,407.82675052841415,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,861.4994151663835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.82675052841415,0.0,861.4994151663835,0.0
Warehouse,BA-HotHumid,90.1-2010,close_outdoor_air_damper_during_unoccupied_periods,completed normal,,,,39.49553940345593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,60.072649085458046,52044.92349890498,0.0,0.0,0.0,0.0,65.55103204086902,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,338.11480132936964,646.6671866761669,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,65.55103204086902,0.0,646.6671866761669,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref 1980-2004,hot_water_supply_temp_reset,completed normal,,,,88.30812109959176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,177.2038888137778,52044.89021726307,0.0,0.0,0.0,0.0,394.4625291319964,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,845.2633078954163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.4625291319964,0.0,845.2633078954163,0.0
Warehouse,BA-HotHumid,90.1-2010,occupant_feedback_thermostat_control,completed normal,,,,46.44303889535254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,59.94943285981732,52044.92349890498,0.0,0.0,0.0,0.0,68.62195951068416,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,338.11480132936964,653.4914699424228,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,68.62195951068416,0.0,653.4914699424228,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref 1980-2004,close_outdoor_air_damper_during_unoccupied_periods,completed normal,,,,84.64954701518236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,177.10910710174647,52044.89021726307,0.0,0.0,0.0,0.0,369.7150241206157,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,841.5099520989756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.7150241206157,0.0,841.5099520989756,0.0
Warehouse,BA-HotHumid,90.1-2013,demand_control_ventilation,completed normal,,,,49.44761916674576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,67.98692204007425,52044.92349890498,0.0,2.8813640457524845,0.0,0.0,41.58073706814523,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,354.3509086003368,683.6510107107925,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,41.58073706814523,0.0,683.6510107107925,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref 1980-2004,eifs_wall_insulation,completed normal,,,,67.0864957757766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,159.68822843038768,52044.89021726307,0.0,0.0,0.0,0.0,381.7523015485948,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,806.5260221882111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.7523015485948,0.0,806.5260221882111,0.0
Warehouse,BA-HotHumid,DOE Ref Pre-1980,advanced_power_strips,completed normal,,,,95.56840024119178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.99015351908227,52044.89021726307,0.0,0.0,0.0,0.0,408.9451747303839,0.0,0.0,0.0,0.0,86.2039670924962,0.0,0.0,0.0,308.70403608604744,839.8228376248179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.9451747303839,0.0,839.8228376248179,0.0
Warehouse,BA-HotHumid,90.1-2010,daylighting_controls,completed normal,,,,44.65166453796037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,60.006301887036116,52044.92349890498,0.0,0.0,0.0,0.0,70.15742324559176,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,337.4797638587598,651.1219271416396,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,70.15742324559176,0.0,651.1219271416396,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref Pre-1980,demand_control_ventilation,completed normal,,,,95.82431086367636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.92380632066033,52044.89021726307,0.0,0.0,0.0,0.0,407.82675052841415,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,861.4994151663835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.82675052841415,0.0,861.4994151663835,0.0
Warehouse,BA-HotHumid,90.1-2010,correct_hvac_operations_schedule,completed normal,,,,40.15901138767525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,39.694580998721726,52044.92349890498,0.0,0.0,0.0,0.0,67.86370581443352,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,338.11480132936964,626.9525905736499,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,67.86370581443352,0.0,626.9525905736499,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref 1980-2004,predictive_thermostats,completed normal,,,,85.91014378519908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,172.13306722010154,52044.89021726307,0.0,0.0,0.0,0.0,378.1600746626073,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,837.7945089873475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.1600746626073,0.0,837.7945089873475,0.0
Warehouse,BA-HotHumid,90.1-2004,plant_shutdown,completed normal,,,,79.07638234774006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.01750167388214,81.8913991950706,52044.92349890498,0.0,0.0,0.0,0.0,66.08180962824449,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,463.2740520667432,871.6315801825327,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,66.08180962824449,0.0,871.6315801825327,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref 1980-2004,sensor_calibration_faults.anti_measure,completed normal,,,,88.30812109959176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,177.2038888137778,52044.89021726307,0.0,0.0,0.0,0.0,394.4625291319964,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,845.2633078954163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.4625291319964,0.0,845.2633078954163,0.0
Warehouse,BA-HotHumid,DOE Ref 1980-2004,hot_water_pump_differential_pressure_reset,completed normal,,,,88.30812109959176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,177.2038888137778,52044.89021726307,0.0,0.0,0.0,0.0,394.4625291319964,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,845.2633078954163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.4625291319964,0.0,845.2633078954163,0.0
Warehouse,BA-HotHumid,DOE Ref Pre-1980,electrochromic_windows,completed normal,,,,94.50684506644087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.36459421967547,52044.89021726307,0.0,0.0,0.0,0.0,409.665515741822,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,859.6227372681632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.665515741822,0.0,859.6227372681632,0.0
Warehouse,BA-HotHumid,DOE Ref Pre-1980,desktop_power_management,completed normal,,,,95.56840024119178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.99015351908227,52044.89021726307,0.0,0.0,0.0,0.0,408.9451747303839,0.0,0.0,0.0,0.0,86.2039670924962,0.0,0.0,0.0,308.70403608604744,839.8228376248179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.9451747303839,0.0,839.8228376248179,0.0
Warehouse,BA-HotHumid,90.1-2010,pc_network_presence,completed normal,,,,44.20619049141312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,60.23377799591131,52044.92349890498,0.0,0.0,0.0,0.0,72.10992651343719,0.0,0.0,0.0,0.0,90.89566183804712,0.0,0.0,0.0,338.11480132936964,626.5734637255246,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,72.10992651343719,0.0,626.5734637255246,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref 1980-2004,vav_terminal_minimum_airflow,completed normal,,,,88.30812109959176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,177.2038888137778,52044.89021726307,0.0,0.0,0.0,0.0,394.4625291319964,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,845.2633078954163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.4625291319964,0.0,845.2633078954163,0.0
Warehouse,BA-HotHumid,DOE Ref Pre-1980,correct_refrigerant_undercharge.anti_measure,completed normal,,,,107.6909812099991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.92380632066033,52044.89021726307,0.0,0.0,0.0,0.0,407.82675052841415,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,873.3660855127063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.82675052841415,0.0,873.3660855127063,0.0
Warehouse,BA-HotHumid,DOE Ref Pre-1980,desktops_to_thin_clients,completed normal,,,,95.76744183645758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.98067534787913,52044.89021726307,0.0,0.0,0.0,0.0,407.99735761007054,0.0,0.0,0.0,0.0,104.0324071255897,0.0,0.0,0.0,308.70403608604744,857.8408410819741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.99735761007054,0.0,857.8408410819741,0.0
Warehouse,BA-HotHumid,DOE Ref 1980-2004,condenser_water_temperature_reset,completed normal,,,,88.30812109959176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,177.2038888137778,52044.89021726307,0.0,0.0,0.0,0.0,394.4625291319964,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,845.2633078954163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.4625291319964,0.0,845.2633078954163,0.0
Warehouse,BA-HotHumid,90.1-2010,exterior_lighting_control,completed normal,,,,44.72748990758544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.51012722674678,60.10108359906745,52044.92349890498,0.0,0.0,0.0,0.0,69.94890347912282,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,338.11480132936964,605.8257469618661,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,69.94890347912282,0.0,605.8257469618661,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref Pre-1980,daylighting_controls,completed normal,,,,95.41674950194165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.93328449186342,52044.89021726307,0.0,0.0,0.0,0.0,408.8977838743682,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,304.42938087343435,856.8266767632389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.8977838743682,0.0,856.8266767632389,0.0
Warehouse,BA-HotHumid,90.1-2013,hot_water_pump_differential_pressure_reset,completed normal,,,,49.44761916674576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.61195195878653,67.98692204007425,52044.92349890498,0.0,2.8813640457524845,0.0,0.0,41.58073706814523,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,354.3509086003368,683.6510107107925,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,41.58073706814523,0.0,683.6510107107925,1873.0899229077545
Warehouse,BA-HotHumid,90.1-2004,advanced_power_strips,completed normal,,,,78.24230328186434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.01750167388214,81.91035553747689,52044.92349890498,0.0,0.0,0.0,0.0,68.07222558090245,0.0,0.0,0.0,0.0,90.89566183804712,0.0,0.0,0.0,463.2740520667432,845.8509545100105,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,68.07222558090245,0.0,845.8509545100105,1873.0899229077545
Warehouse,BA-HotHumid,DOE Ref 1980-2004,daylighting_controls,completed normal,,,,88.18490487395103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,177.15649795776213,52044.89021726307,0.0,0.0,0.0,0.0,394.8416559801217,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,307.39604846001504,843.7847131877276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.8416559801217,0.0,843.7847131877276,0.0
Warehouse,BA-HotHumid,DOE Ref Pre-1980,elevator_cab_lighting_controls,completed normal,,,,95.82431086367636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.35628068600025,185.92380632066033,52044.89021726307,0.0,0.0,0.0,0.0,407.82675052841415,0.0,0.0,0.0,0.0,107.6909812099991,0.0,0.0,0.0,308.70403608604744,861.4994151663835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.82675052841415,0.0,861.4994151663835,0.0
Warehouse,BA-HotHumid,90.1-2004,sensor_calibration_faults.anti_measure,completed normal,,,,79.07638234774006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.01750167388214,81.8913991950706,52044.92349890498,0.0,0.0,0.0,0.0,66.08180962824449,0.0,0.0,0.0,0.0,115.8611647870999,0.0,0.0,0.0,463.2740520667432,871.6315801825327,1873.0899229077545,0.0,0.0,1873.0899229077545,14.511080111996888,0.0,0.0,66.08180962824449,0.0,871.6315801825327,1873.0899229077545
