building_type,climate_zone,template,measure,status,ep_version,os_version,timestamp,cooling_electricity,cooling_water,district_chilled_water,district_hot_water_heating,district_hot_water_service_hot_water,exterior_equipment_electricity,exterior_equipment_gas,exterior_equipment_other_fuel,exterior_equipment_water,exterior_lighting_electricity,fan_electricity,floor_area,generated_electricity,heat_recovery_electricity,heat_rejection_electricity,heating_electricity,heating_gas,heating_other_fuel,heating_water,humidification_electricity,humidification_water,interior_equipment_electricity,interior_equipment_gas,interior_equipment_other_fuel,interior_equipment_water,interior_lighting_electricity,net_site_electricity,net_water,pump_electricity,refrigeration_electricity,service_water,service_water_heating_electricity,service_water_heating_gas,service_water_heating_other_fuel,total_gas,total_other_fuel,total_site_electricity,total_water
MidriseApartment,BA-MixedHumid,90.1-2010,desktops_to_thin_clients,completed normal,,,,129.63294754525242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,198.14116900149895,33740.706425515375,0.0,0.0,0.0,0.0,348.83461296011325,0.0,0.0,0.0,0.0,409.0115219288058,0.0,0.0,0.0,130.07842159179967,1231.48930625189,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,348.83461296011325,0.0,1231.48930625189,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2010,correct_hvac_operations_schedule,completed normal,,,,136.48566532511768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,195.439890208606,33740.706425515375,0.0,0.0,0.0,0.0,315.6231010643346,0.0,0.0,0.0,0.0,484.84636972507434,0.0,0.0,0.0,130.07842159179967,1311.4755930351307,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,315.6231010643346,0.0,1311.4755930351307,66212.5280761206
MidriseApartment,BA-MixedHumid,DOE Ref 1980-2004,solar_cogeneration_and_daylighting,completed normal,,,,155.90643812033755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87170171969204,251.6454454431857,33740.706425515375,0.0,0.0,0.0,0.0,1183.7003670456925,0.0,0.0,0.0,0.0,425.14336931653844,0.0,0.0,0.0,192.13200845871253,1120.6989630584662,66212.5280761206,0.0,0.0,66212.5280761206,0.0,264.3556730265873,0.0,1448.0560400722798,0.0,1120.6989630584662,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2013,vav_terminal_minimum_airflow,completed normal,,,,98.18437549325654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,193.86651378888592,33740.706425515375,0.0,49.95944041171495,0.0,0.0,128.4955670008764,0.0,0.0,0.0,0.0,484.5335900753709,0.0,0.0,0.0,107.4350705875145,1298.604236541276,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,128.4955670008764,0.0,1298.604236541276,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2010,desktop_power_management,completed normal,,,,114.99865120761477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,204.76641067248906,33740.706425515375,0.0,0.0,0.0,0.0,417.61770138125075,0.0,0.0,0.0,0.0,260.69709894217794,0.0,0.0,0.0,130.07842159179967,1075.1658285986146,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,417.61770138125075,0.0,1075.1658285986146,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2004,improved_duct_routing,completed normal,,,,164.56948660000128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14325892685649,198.5771648768431,33740.706425515375,0.0,0.0,0.0,0.0,472.4204872777667,0.0,0.0,0.0,0.0,490.7512703846263,0.0,0.0,0.0,113.06510428217561,1362.7051083880656,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,472.4204872777667,0.0,1362.7051083880656,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2004,daylighting_controls,completed normal,,,,168.55979667652034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14325892685649,220.6423474377371,33740.706425515375,0.0,0.0,0.0,0.0,459.83347592000587,0.0,0.0,0.0,0.0,490.7512703846263,0.0,0.0,0.0,113.06510428217561,1388.7606010254785,66212.5280761206,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,459.83347592000587,0.0,1388.7606010254785,66212.5280761206
MidriseApartment,BA-MixedHumid,90.1-2013,advanced_hybrid_rtus,completed normal,,,,117.64306097328894,1894.2787229406476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026422866970286,47.30555247483766,33740.706425515375,0.0,4.056657274940998,0.0,0.0,369.96145657189714,0.0,0.0,0.0,0.0,484.5335900753709,0.0,0.0,0.0,107.4350705875145,1125.599177570486,68106.80679906125,0.0,0.0,66212.5280761206,326.59882331756285,0.0,0.0,369.96145657189714,0.0,1125.599177570486,68106.80679906125
MidriseApartment,BA-MixedHumid,DOE Ref 1980-2004,sensor_calibration_faults.anti_measure,completed normal,,,,159.56501220474698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87170171969204,251.6454454431857,33740.706425515375,0.0,0.0,0.0,0.0,1171.293440940791,0.0,0.0,0.0,0.0,425.14336931653844,0.0,0.0,0.0,217.38185654385933,1149.6073852280224,66212.5280761206,0.0,0.0,66212.5280761206,0.0,264.3556730265873,0.0,1435.6491139673783,0.0,1149.6073852280224,66212.5280761206
MidriseApartment,BA-MixedHumid,DOE Ref Pre-1980,plant_shutdown,completed normal,,,,193.29782351669792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87170171969204,367.4213066894574,33740.706425515375,0.0,0.0,0.0,0.0,1336.2420543889177,0.0,0.0,0.0,0.0,425.14336931653844,0.0,0.0,0.0,217.38185654385933,1299.1160577862452,66212.5280761206,0.0,0.0,66212.5280761206,0.0,264.34619485538417,0.0,1600.588249244302,0.0,1299.1160577862452,66212.5280761206
