building_type,climate_zone,template,measure,status,ep_version,os_version,timestamp,cooling_electricity,cooling_water,district_chilled_water,district_hot_water_heating,district_hot_water_service_hot_water,exterior_equipment_electricity,exterior_equipment_gas,exterior_equipment_other_fuel,exterior_equipment_water,exterior_lighting_electricity,fan_electricity,floor_area,generated_electricity,heat_recovery_electricity,heat_rejection_electricity,heating_electricity,heating_gas,heating_other_fuel,heating_water,humidification_electricity,humidification_water,interior_equipment_electricity,interior_equipment_gas,interior_equipment_other_fuel,interior_equipment_water,interior_lighting_electricity,net_site_electricity,net_water,pump_electricity,refrigeration_electricity,service_water,service_water_heating_electricity,service_water_heating_gas,service_water_heating_other_fuel,total_gas,total_other_fuel,total_site_electricity,total_water
RetailStandalone,BA-SubArctic,DOE Ref Pre-1980,spectrally_enhanced_lighting,completed normal,,,,21.875619136831364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.69834185842421,971.4177666091189,24692.33407216814,0.0,0.0,0.0,29.47711244174417,3455.6274826079175,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,746.8135436084721,2107.490323359067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3455.6274826079175,0.0,2107.490323359067,0.0
RetailStandalone,BA-SubArctic,DOE Ref Pre-1980,eifs_wall_insulation,completed normal,,,,22.01779170487836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.69834185842421,903.3739755418258,24692.33407216814,0.0,0.0,0.0,25.534193221240766,3160.8468800192722,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,933.5145599677893,2222.346801998635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.8468800192722,0.0,2222.346801998635,0.0
RetailStandalone,BA-SubArctic,DOE Ref 1980-2004,correct_refrigerant_undercharge.anti_measure,completed normal,,,,26.832702676070014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.69834185842421,867.7834426740607,24692.33407216814,0.0,0.0,0.0,23.42056104294207,2959.7485216023956,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,933.5145599677893,2189.457547923763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2959.7485216023956,0.0,2189.457547923763,0.0
RetailStandalone,BA-SubArctic,90.1-2013,optimal_start_stop,completed normal,,,,18.13174151159376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.409177101238726,252.517437193874,24692.334072168145,0.0,15.20298660982561,0.0,0.0,1028.6848770184495,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,376.37817847641827,908.9471402092681,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,1085.364340813186,0.0,908.9471402092681,4834.9310208390025
RetailStandalone,BA-SubArctic,90.1-2004,demand_control_ventilation_metal_oxide_sensors,completed normal,,,,30.51971127408882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.2028024549683,307.08326881031167,24692.334072168145,0.0,0.0,0.0,0.0,2060.222683569042,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,470.941892570078,1104.0552944257645,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,2116.9021473637786,0.0,1104.0552944257645,4834.9310208390025
RetailStandalone,BA-SubArctic,90.1-2010,chilled_water_pump_differential_pressure_reset,completed normal,,,,21.496492288706033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.409177101238726,270.89561115674917,24692.334072168145,0.0,0.5592121009848572,0.0,0.0,1720.382855080702,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,415.67467628460844,955.342788248605,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,1777.0623188754385,0.0,955.342788248605,4834.9310208390025
RetailStandalone,BA-SubArctic,90.1-2013,exterior_lighting_control,completed normal,,,,18.027481628359297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.813852209802647,254.43202777690686,24692.334072168145,0.0,15.30724649306007,0.0,0.0,1030.1634717261384,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,376.37817847641827,876.266405900865,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,1086.8429355208748,0.0,876.266405900865,4834.9310208390025
RetailStandalone,BA-SubArctic,DOE Ref Pre-1980,daylighting_controls,completed normal,,,,23.790209719864265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.69834185842421,969.294656259617,24692.33407216814,0.0,0.0,0.0,28.955813025571842,3383.36590535523,0.0,0.0,0.0,0.0,190.2079397044765,0.0,0.0,0.0,900.3409607568232,2260.287921324777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3383.36590535523,0.0,2260.287921324777,0.0
RetailStandalone,BA-SubArctic,90.1-2004,advanced_power_strips,completed normal,,,,29.15485462083764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.2028024549683,307.69934993851535,24692.334072168145,0.0,0.0,0.0,0.0,2090.7139603295213,0.0,0.0,0.0,0.0,139.00685886515112,0.0,0.0,0.0,470.941892570078,1055.0057584495505,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,2147.3934241242578,0.0,1055.0057584495505,4834.9310208390025
RetailStandalone,BA-SubArctic,90.1-2010,hot_water_supply_temp_reset,completed normal,,,,21.496492288706033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.409177101238726,270.89561115674917,24692.334072168145,0.0,0.5592121009848572,0.0,0.0,1720.382855080702,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,415.67467628460844,955.342788248605,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,1777.0623188754385,0.0,955.342788248605,4834.9310208390025
RetailStandalone,BA-SubArctic,DOE Ref Pre-1980,plug_load_controls,completed normal,,,,23.86603508948933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.69834185842421,969.7780429909768,24692.33407216814,0.0,0.0,0.0,28.91790034075931,3401.222779901933,0.0,0.0,0.0,0.0,142.65595477835737,0.0,0.0,0.0,933.5145599677893,2246.4308350257966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3401.222779901933,0.0,2246.4308350257966,0.0
RetailStandalone,BA-SubArctic,90.1-2010,controllable_power_outlets,completed normal,,,,20.55815333959585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.409177101238726,271.44534508653095,24692.334072168145,0.0,0.5592121009848572,0.0,0.0,1749.4429279895085,0.0,0.0,0.0,0.0,139.00685886515112,0.0,0.0,0.0,415.67467628460844,906.65342277811,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,1806.1223917842449,0.0,906.65342277811,4834.9310208390025
RetailStandalone,BA-SubArctic,90.1-2004,static_pressure_reset,completed normal,,,,30.51971127408882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.2028024549683,307.08326881031167,24692.334072168145,0.0,0.0,0.0,0.0,2060.222683569042,0.0,0.0,0.0,0.0,187.30761931631778,0.0,0.0,0.0,470.941892570078,1104.0552944257645,4834.9310208390025,0.0,0.0,4834.9310208390025,0.0,56.67946379473637,0.0,2116.9021473637786,0.0,1104.0552944257645,4834.9310208390025
