Technology,End use,CDIV,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,AK,HI
comm_GSHP-cool,cooling,5,0.0,0.0,0.0,,0.0,0.0,0.0032113945729186,0.0053324787420043,0.4703161195688153,0.0789413972950997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475539394708162,0.0,0.0,0.0,0.0,0.0,0.0,0.1547675978298702,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1465322223558089,0.0,0.0,0.0,,0.0746872695832147,0.0,0.0,0.0,0.0186575805814517,,,
comm_GSHP-cool,cooling,6,0.3308937979271387,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174372641625393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690653886121317,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3256681718353365,0.0,,0.0,0.0,0.0,0.0,0.0,,,
comm_GSHP-cool,cooling,7,0.0,0.0689657297146678,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1029974037909731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0941358483912693,0.0,0.0,,0.0,0.0,0.0,0.7339010181030896,,0.0,0.0,0.0,0.0,0.0,,,
comm_GSHP-cool,cooling,8,0.0,0.0,0.4298567538068621,,0.2432653633874514,0.0,0.0,0.0,0.0,0.0,0.0,0.1276237391415833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503064292404641,0.0,0.0,0.0,0.0,,0.0912939912243493,0.0576537231992895,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
comm_GSHP-cool,cooling,9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.4088687312844368,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.5911312687155631,0.0,0.0,,,
electric_res-heat,heating,1,0.0,0.0,0.0,0.0,0.0,0.3272424889535539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3721782752056791,0.0,0.0917517156083902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1004597932189948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770869346766486,0.0,0.0,0.0,0.0,0.0,0.0,0.0312807923367331,0.0,0.0,0.0,0.0,,
electric_res-heat,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750516361943563,0.0,0.0,0.3178142763364957,0.0,0.0,0.0,0.507134087469148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
electric_res-heat,heating,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1846840488219299,0.2141960125334532,0.0,0.0,0.0,0.0,0.0,0.0,0.130478285152571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3552800700461909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153615834458548,0.0,0.0,,
electric_res-heat,heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145438506848783,0.0,0.0,0.0,0.1443373484286327,0.0,0.0,0.0,0.0,0.0,0.0,0.1659501624084501,0.3814857094731824,0.0,0.0,0.0,0.0548285501427806,0.100185528799566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386688500625096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
electric_res-heat,heating,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0052328571584934,0.0065760222716067,0.4731578352941353,0.1136186518167838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448465414183086,0.0,0.0,0.0,0.0,0.0,0.0,0.1490904800517254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061895643914464,0.0,0.0,0.0,0.0,0.0820714907918876,0.0,0.0,0.0,0.0192165568056124,0.0,,
