Technology,End use,CDIV,TRE,FRCC,MISW,MISC,MISE,MISS,ISNE,NYCW,NYUP,PJME,PJMW,PJMC,PJMD,SRCA,SRSE,SRCE,SPPS,SPPC,SPPN,SRSG,CANO,CASO,NWPP,RMRG,BASN,AK_HI
all,water heating,5,0.0,0.3812966611431631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625051017206357,0.0735243908954919,0.0,0.1186148507508939,0.2109281120673498,0.1505006616181636,0.0026302218043018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,6,0.0,0.0,0.0,0.0,0.0,0.0842897783159158,0.0,0.0,0.0,0.0,0.0273728277740864,0.0,0.0,0.0,0.2609563970329202,0.6273809968770775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,7,0.6468920106757053,0.0,0.0,0.0,0.0,0.1792685667972966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560322847181273,0.0,0.0,0.0178071378088706,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,8,0.0,0.0,6.826892852770148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096290964606871,0.0,0.0014264914727871,0.3322282021508538,0.0,0.0,0.0447647960341241,0.2555321794947782,0.3563509654582418,0.0
all,water heating,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014641172680467,0.2561880327784892,0.3937631190883878,0.2851670464744263,0.0,0.0,0.0634176843906499
all,fans and pumps,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725799570675262,0.1756150103577223,0.4660836302461809,0.0857214023285706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,3,0.0,0.0,0.1222886146738962,0.1523541267789165,0.1778218085136149,0.0,0.0,0.0,0.0,0.0,0.3269745393557377,0.2205609106778345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,4,0.0,0.0,0.3450511566882022,0.1836842750805135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032713554221267,0.1660070591095047,0.0,0.0,0.0,0.0,0.0019861536996528,0.0,0.0
all,fans and pumps,5,0.0,0.3217399434396323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742579733534542,0.0692441886124514,0.0,0.127341580991424,0.2273795745647863,0.1785103097430455,0.001526429295206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
