Technology,End use,CDIV,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,AK,HI
chiller,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0567879409472623,0.0248961003429085,0.1928532016238416,0.1816071901296222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273687208729029,0.0,0.0,0.0,0.0,0.0,0.0,0.1544047857449672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536057393898222,0.0,0.0,0.0,0.0,0.1688076128729608,0.0,0.0,0.0,0.0396687080757118,0.0,,
chiller,cooling,6,0.2294924844778776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2479551909927254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592499897549925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3633023347744044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
chiller,cooling,7,0.0,0.0489013310980365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1018149836129425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0849617975417149,0.0,0.0,0.0,0.0,0.0,0.0,0.764321887747306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
chiller,cooling,8,0.0,0.0,0.2410411126848866,0.0,0.2744603405827145,0.0,0.0,0.0,0.0,0.0,0.0,0.0510679897226974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391049565136324,0.0,0.0,0.0,0.0,0.0,0.0898557915139861,0.163358773586548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206256143935831,0.0,0.0,0.0,0.0,0.0,0.0204854210019515,,
chiller,cooling,9,0.0,0.0,0.0,0.748442191152642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723838816353166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791739272120414,0.0,0.0,0.0,,
ASHP,cooling,1,0.0,0.0,0.0,0.0,0.0,0.3305251378200462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4585530627495705,0.0,0.0612973778215277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830176773326993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385383467906501,0.0,0.0,0.0,0.0,0.0,0.0,0.0280683974855059,0.0,0.0,0.0,0.0,,
ASHP,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376842705565151,0.0,0.0,0.4576946608265353,0.0,0.0,0.0,0.4046210686169494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ASHP,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2889000783618694,0.1759903929535111,0.0,0.0,0.0,0.0,0.0,0.0,0.0774308581679599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3570143689947356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1006643015219238,0.0,0.0,,
ASHP,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399339322735329,0.0,0.0,0.0,0.1021585055960322,0.0,0.0,0.0,0.0,0.0,0.0,0.2333027690828094,0.3623696649130097,0.0,0.0,0.0,0.0342781618321269,0.1000403537895424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279166125129462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ASHP,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0089681372524773,0.0048220935824552,0.4825837404654342,0.1122301236352593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564691378787406,0.0,0.0,0.0,0.0,0.0,0.0,0.1388256287934471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995173189428769,0.0,0.0,0.0,0.0,0.0821137449151352,0.0,0.0,0.0,0.014470074534174,0.0,,
ASHP,cooling,6,0.3246127439117769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1636582328893621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377163654183765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3740126577804845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ASHP,cooling,7,0.0,0.0627166601526456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1264904397638635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734036009414097,0.0,0.0,0.0,0.0,0.0,0.0,0.7373892991420812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ASHP,cooling,8,0.0,0.0,0.5331990435821785,0.0,0.1609392221279806,0.0,0.0,0.0,0.0,0.0,0.0,0.0590009307710736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130146974844482,0.0,0.0,0.0,0.0,0.0,0.028172565066956,0.1683354051656403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027361587268288,0.0,0.0,0.0,0.0,0.0,0.0099765485334345,,
ASHP,cooling,9,0.0,0.0,0.0,0.4303862975981172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081115427030243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615021596988585,0.0,0.0,0.0,,
comm_GSHP-cool,cooling,1,0.0,0.0,0.0,,0.0,0.0988605998266172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7837625723930743,0.0,0.0974756189718935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069525074891294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0129487013192855,0.0,0.0,0.0,,,
comm_GSHP-cool,cooling,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.8797837842448382,0.0,0.0,0.0,0.1202162157551618,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
comm_GSHP-cool,cooling,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824209961687191,0.2179310331465704,0.0,0.0,0.0,0.0,0.0,0.0,0.0634082586840703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3667427262930759,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1694969857075642,0.0,,,
comm_GSHP-cool,cooling,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1787554332192718,0.0,0.0,0.0,0.1686887406003613,0.0,0.0,0.0,0.0,0.0,0.0,0.1193618779829157,0.2579500885584244,0.0,0.0,0.0,0.0388891414529931,0.191877851453817,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0444768667322165,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
